11:40:12 202 -nan(ind) -nan(ind) -nan(ind)
11:40:12 203 -nan(ind) -nan(ind) -nan(ind)
11:40:12 204 -nan(ind) -nan(ind) -nan(ind)
11:40:12 205 -nan(ind) -nan(ind) -nan(ind)
11:40:12 206 -nan(ind) -nan(ind) -nan(ind)
11:40:12 207 -nan(ind) -nan(ind) -nan(ind)
11:40:12 208 -nan(ind) -nan(ind) -nan(ind)
11:40:12 209 -nan(ind) -nan(ind) -nan(ind)
11:40:22 40 1.052852 0.889616 1.369708
11:40:22 41 1.012748 1.062076 1.636962
11:40:22 42 1.046850 0.889938 1.358551
11:40:22 43 1.048370 0.889551 1.359218
11:40:22 44 1.050642 0.890854 1.362057
11:40:22 45 1.018806 1.060398 1.619536
11:40:22 46 1.311068 1.050291 1.236954
11:40:22 47 1.286323 1.046809 1.268553
11:40:22 48 1.055636 0.892122 1.368580
11:40:22 49 1.017014 1.061536 1.625899
11:40:22 50 1.333620 1.055134 1.213832
11:40:22 51 1.304306 1.052259 1.243409
11:40:22 52 1.279197 1.048149 1.267501
11:40:22 53 1.052530 0.892401 1.364732
11:40:22 54 1.052430 0.891570 1.364175
11:40:22 55 1.052250 0.889783 1.364401
11:40:22 56 1.289289 1.047818 1.256662
11:40:22 57 1.046800 0.888715 1.358291
11:40:22 58 1.041130 0.885039 1.351017
11:40:22 59 1.042022 0.884603 1.352263
11:40:22 60 1.044337 0.884610 1.355426
11:40:22 61 1.045078 0.885084 1.357379
11:40:22 62 1.027365 1.053446 1.597700
11:40:22 63 1.307931 1.048386 1.235452
11:40:22 64 1.047158 0.884433 1.360824
11:40:22 65 1.044185 0.885957 1.355010
11:40:22 66 1.041471 0.887736 1.350024
11:40:23 67 1.041073 0.888128 1.349627
11:40:23 68 1.038337 0.888454 1.347545
11:40:23 69 1.040081 0.887511 1.348767
11:40:23 70 1.041269 0.887810 1.350636
11:40:23 71 1.042482 0.886234 1.352141
11:40:23 72 1.043677 0.886913 1.354440
11:40:23 73 1.044753 0.886108 1.355560
11:40:23 74 1.043566 0.886757 1.355112
11:40:23 75 1.041368 0.886099 1.351800
11:40:23 76 1.043112 0.888850 1.353203
11:40:23 77 1.043057 0.888705 1.354291
11:40:23 78 1.044848 0.890712 1.356539
11:40:23 79 1.047071 0.891042 1.359769
11:40:23 80 1.048517 0.891611 1.361745
11:40:23 81 1.018500 1.061406 1.623022
11:40:23 82 1.031360 1.060369 1.606587
11:40:23 83 1.300867 1.050883 1.252559
11:40:23 84 1.054854 0.893413 1.369947
11:40:23 85 1.057641 0.894850 1.371687
11:40:23 86 1.017397 1.063938 1.631930
11:40:23 87 1.051802 0.895433 1.362643
11:40:23 88 1.048977 0.894988 1.358612
11:40:23 89 1.046056 0.893008 1.356210
11:40:23 90 1.046239 0.893549 1.357533
11:40:23 91 1.048946 0.893868 1.360992
